candidate_id,family,symbol,direction,confirmation_time,entry_price,stop_price,target_price,target_kind,stop_distance_atr,target_distance_atr,planned_rr,volume_ratio_20,evidence,label,net_return_pct,net_r
ET27-00208,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-02-09T21:45:00Z,2552.38,2569.377148306744,2526.8842775398844,FIXED_1_5R,0.9368483490495592,1.4052725235743388,1.5,6.474082443746977,"{""breakdown_time"": ""2025-02-09T21:30:00Z"", ""broken_support"": 2616.81, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 7.259385303406281}",SL_BEFORE_TP,-0.9059332978139555,-1.3603964553024195
ET27-00209,TRAP_REVERSAL,ETHUSDT,SHORT,2025-02-10T17:15:00Z,2675.95,2687.8720552099635,2662.4625,FALSE_BREAKOUT_TO_MIDLINE,0.738343318574252,0.8352926851863123,1.1313066214227692,1.214811919253947,"{""lower"": 2644.495, ""upper"": 2680.4300000000003, ""midline"": 2662.4625, ""width_atr"": 2.225486016101655, ""high_touches"": 2, ""low_touches"": 5, ""adx14"": 20.921373642287115}",SL_BEFORE_TP,-0.6855260826982446,-1.5386890000838678
ET27-00210,RANGE_BOUNDARY_REJECTION,ETHUSDT,SHORT,2025-02-10T17:30:00Z,2675.59,2684.7881941235373,2662.4625,CONFIRMED_RANGE_MIDLINE,0.5753200314307039,0.8210865753833718,1.4271823168428475,1.0113172334228977,"{""lower"": 2644.495, ""upper"": 2680.4300000000003, ""midline"": 2662.4625, ""width_atr"": 2.247628724921095, ""high_touches"": 2, ""low_touches"": 5, ""adx14"": 22.069424463244996}",SL_BEFORE_TP,-0.5837818994516042,-1.698117034034789
ET27-00211,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-10T21:45:00Z,200.18,202.22156211267253,197.11765683099122,FIXED_1_5R,1.8299779950073187,2.744966992510978,1.5,1.1093575921946137,"{""pivot_highs"": [[3861, 204.08], [3868, 203.42]], ""pivot_lows"": [[3865, 202.21], [3871, 201.03]], ""broken_support"": 201.03}",SL_BEFORE_TP,-1.2598631794747341,-1.2353256837094644
ET27-00212,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-02-11T13:30:00Z,2663.66,2679.7784673373753,2639.4822989939366,FIXED_1_5R,1.40316424484045,2.104746367260675,1.5,1.5353553580046477,"{""breakdown_time"": ""2025-02-11T13:15:00Z"", ""broken_support"": 2680.0, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.4981655281479234}",TP_BEFORE_SL,0.6676872050510658,1.1033876009304917
ET27-00213,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-02-11T13:30:00Z,2663.66,2695.568722781146,2599.842554437708,FIXED_2R_STRONG_MOMENTUM,2.777756592353545,5.55551318470709,2.0,1.5353553580046477,"{""pivot_highs"": [[3936, 2710.29], [3940, 2694.42]], ""pivot_lows"": [[3929, 2690.24], [3938, 2680.0]], ""broken_support"": 2680.0}",TP_BEFORE_SL,2.1558555357024565,1.7996540305343303
ET27-00214,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-11T13:30:00Z,200.27,201.27502779165448,198.7624583125183,FIXED_1_5R,0.9646122146333599,1.4469183219500397,1.5,1.4382421694061334,"{""breakdown_time"": ""2025-02-11T13:15:00Z"", ""broken_support"": 201.4, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.2319611756238111}",TP_BEFORE_SL,0.5127546249971064,1.0217565086346911
ET27-00215,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-11T19:15:00Z,195.9,198.76871259612952,191.59693110580574,FIXED_1_5R,2.228773781582602,3.343160672373903,1.5,1.0659980083101936,"{""pivot_highs"": [[3948, 201.05], [3959, 199.04]], ""pivot_lows"": [[3948, 198.23], [3956, 196.62]], ""broken_support"": 196.62}",SL_BEFORE_TP,-1.7043760061916857,-1.1638923329699682
ET27-00216,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-02-12T03:00:00Z,95382.85,95725.62358306261,94868.6896254061,FIXED_1_5R,1.0869168994771443,1.6303753492157165,1.5,2.5344226487879027,"{""breakdown_time"": ""2025-02-12T02:45:00Z"", ""broken_support"": 95817.69, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.8604616023493374}",SL_BEFORE_TP,-0.5993660527679812,-1.6678427139999004
ET27-00217,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-12T03:00:00Z,194.16,198.30790408545292,185.86419182909415,FIXED_2R_STRONG_MOMENTUM,3.2429801368464575,6.485960273692915,2.0,2.6029299914667408,"{""pivot_highs"": [[3987, 198.56], [3991, 198.18]], ""pivot_lows"": [[3986, 196.67], [3990, 196.4]], ""broken_support"": 196.4}",SL_BEFORE_TP,-2.376332965313618,-1.1123420383885558
ET27-00218,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-12T14:15:00Z,189.95,193.3159599510273,184.901060073459,FIXED_1_5R,2.061212977477259,3.0918194662158887,1.5,1.325381276488395,"{""breakdown_time"": ""2025-02-12T13:30:00Z"", ""broken_support"": 195.65, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 13.100907873735848}",SL_BEFORE_TP,-2.0120241911173053,-1.1354383316001313
ET27-00219,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-02-13T06:30:00Z,96165.01,96885.28652108436,94724.45695783127,FIXED_2R_STRONG_MOMENTUM,2.7071428045793247,5.414285609158649,2.0,2.1758858859560393,"{""pivot_highs"": [[4074, 98119.99], [4087, 98083.91]], ""pivot_lows"": [[4091, 97367.45], [4100, 96503.38]], ""broken_support"": 96503.38}",SL_BEFORE_TP,-0.9890006199597593,-1.3204269710923526
ET27-00220,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-02-13T06:45:00Z,96056.72,96197.78592349401,95845.12111475898,FIXED_1_5R,0.5164739544981728,0.7747109317472858,1.5000000000000515,2.5238576249496383,"{""breakdown_time"": ""2025-02-13T06:30:00Z"", ""broken_support"": 96503.38, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.1758858859560393}",SL_BEFORE_TP,-0.3868569023531205,-2.6342439214938294
ET27-00221,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-13T06:45:00Z,193.49,194.45625422304687,192.04061866542972,FIXED_1_5R,0.9183891355664302,1.3775837033496454,1.5,1.2007935223355455,"{""breakdown_time"": ""2025-02-13T06:30:00Z"", ""broken_support"": 194.6, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.6256822201271866}",TP_BEFORE_SL,0.5090729932142696,1.019405981444824
ET27-00222,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-13T06:45:00Z,193.49,196.42521185253904,189.08718222119148,FIXED_1_5R,2.789811016253562,4.184716524380329,1.4999999999999951,1.2007935223355455,"{""pivot_highs"": [[4096, 198.47], [4103, 196.32]], ""pivot_lows"": [[4091, 196.17], [4100, 194.6]], ""broken_support"": 194.6}",TP_BEFORE_SL,2.035475620863365,1.3417913175165472
ET27-00223,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-13T13:15:00Z,190.68,192.2957885475419,188.2563171786872,FIXED_1_5R,1.883454836151829,2.825182254227727,1.4999999999999911,1.2332614416355412,"{""pivot_highs"": [[4118, 193.52], [4130, 192.21]], ""pivot_lows"": [[4109, 192.75], [4127, 191.1]], ""broken_support"": 191.1}",SL_BEFORE_TP,-1.0873822884108886,-1.2832251786263746
ET27-00224,RANGE_BOUNDARY_REJECTION,BTCUSDT,LONG,2025-02-14T12:45:00Z,96652.58,96490.8328996427,96877.91750000001,CONFIRMED_RANGE_MIDLINE,0.9564382492232121,1.3324591507869692,1.3931470765301879,0.9047833831384509,"{""lower"": 96586.235, ""upper"": 97169.6, ""midline"": 96877.91750000001, ""width_atr"": 3.4495369501251107, ""high_touches"": 2, ""low_touches"": 3, ""adx14"": 18.68114281175152}",SL_BEFORE_TP,-0.407348973361395,-2.434128905480125
ET27-00225,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-15T06:00:00Z,196.8,198.0448152469714,194.9327771295429,FIXED_1_5R,1.467678620792374,2.2015179311885777,1.5000000000000113,1.050932992993754,"{""pivot_highs"": [[4280, 200.27], [4284, 199.94]], ""pivot_lows"": [[4281, 198.37], [4286, 197.87]], ""broken_support"": 197.87}",TP_BEFORE_SL,0.70879210897211,1.120570200156909
ET27-00226,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-15T09:45:00Z,195.2,196.0111669746349,193.98324953804763,FIXED_1_5R,1.0677116065986088,1.6015674098978943,1.4999999999999825,1.372055780789103,"{""breakdown_time"": ""2025-02-15T09:15:00Z"", ""broken_support"": 195.76, ""pullback_bars"": 2, ""breakdown_volume_ratio"": 1.4337551391138734}",TP_BEFORE_SL,0.3833352776395279,0.9224616945101042
ET27-00227,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-16T07:45:00Z,192.89,194.365357358983,190.67696396152547,FIXED_1_5R,1.8566252774425271,2.7849379161637726,1.4999999999999905,3.042109776226756,"{""breakdown_time"": ""2025-02-16T07:00:00Z"", ""broken_support"": 194.22, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 1.6515515387185233}",TP_BEFORE_SL,0.9073047013709956,1.1862211062415946
ET27-00228,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-16T13:00:00Z,192.43,192.9980785264158,191.5778822103763,FIXED_1_5R,0.8730879833317755,1.3096319749976852,1.500000000000025,1.4664802278703595,"{""breakdown_time"": ""2025-02-16T12:30:00Z"", ""broken_support"": 192.93, ""pullback_bars"": 2, ""breakdown_volume_ratio"": 1.5171951616621442}",TP_BEFORE_SL,0.20281961732771348,0.6870278869475357
ET27-00229,TRAP_REVERSAL,ETHUSDT,LONG,2025-02-16T13:45:00Z,2692.47,2687.1544893462474,2701.4049999999997,FALSE_BREAKDOWN_TO_MIDLINE,0.7212292304522696,1.212335670805549,1.6809297510658512,2.1082486438707164,"{""lower"": 2691.41, ""upper"": 2711.4, ""midline"": 2701.4049999999997, ""width_atr"": 2.712321215378104, ""high_touches"": 2, ""low_touches"": 3, ""adx14"": 11.455234667352348}",SL_BEFORE_TP,-0.4374213511664913,-2.2156739814712387
ET27-00230,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-16T21:00:00Z,186.54,190.0239187831435,179.57216243371298,FIXED_2R_STRONG_MOMENTUM,3.352540010339119,6.705080020678238,2.0,2.4142142601529066,"{""pivot_highs"": [[4442, 190.15], [4449, 189.92]], ""pivot_lows"": [[4442, 187.66], [4445, 187.64]], ""broken_support"": 187.64}",TP_BEFORE_SL,3.495304795908125,1.8714964303513275
ET27-00231,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-02-16T23:15:00Z,96224.16,96493.506131178,95820.14080323301,FIXED_1_5R,1.2486043402582825,1.8729065103874238,1.5,2.426444299345723,"{""breakdown_time"": ""2025-02-16T23:00:00Z"", ""broken_support"": 96852.01, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 4.57700408905803}",SL_BEFORE_TP,-0.5199152844545459,-1.857402268931736
ET27-00232,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-17T04:45:00Z,183.18,184.76881259545775,180.7967811068134,FIXED_1_5R,1.480115440399086,2.220173160598629,1.5,2.213390858933496,"{""breakdown_time"": ""2025-02-17T04:30:00Z"", ""broken_support"": 185.28, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.6849481561143658}",TP_BEFORE_SL,1.0610257086945127,1.2232952449792598
ET27-00233,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-02-17T11:30:00Z,96045.18,96414.07697613172,95491.8345358024,FIXED_1_5R,2.0052044069103974,3.007806610365636,1.5000000000000198,1.7056993401778726,"{""pivot_highs"": [[4505, 96395.68], [4508, 96300.0]], ""pivot_lows"": [[4503, 96134.81], [4507, 96050.0]], ""broken_support"": 96050.0}",SL_BEFORE_TP,-0.6240869225626186,-1.624858556492176
ET27-00234,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-02-17T15:45:00Z,95659.46,96207.53105536551,94837.35341695175,FIXED_1_5R,2.1167136381494434,3.1750704572241366,1.4999999999999867,3.2180457643922313,"{""breakdown_time"": ""2025-02-17T15:30:00Z"", ""broken_support"": 96253.9, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.1388496052240735}",SL_BEFORE_TP,-0.8129397336818628,-1.4188922252916485
ET27-00235,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-02-18T04:15:00Z,2696.96,2725.162609292887,2640.5547814142265,FIXED_2R_STRONG_MOMENTUM,2.148591316983322,4.297182633966644,2.0,1.492711128520347,"{""pivot_highs"": [[4560, 2756.93], [4567, 2740.41]], ""pivot_lows"": [[4564, 2715.6], [4571, 2707.5]], ""broken_support"": 2707.5}",SL_BEFORE_TP,-1.2857184864768774,-1.229507274762429
ET27-00236,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-02-18T05:45:00Z,2677.63,2688.2278698912746,2661.7331951630886,FIXED_1_5R,0.8009122119772855,1.201368317965911,1.4999999999999785,3.3180286242478396,"{""breakdown_time"": ""2025-02-18T05:30:00Z"", ""broken_support"": 2691.59, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.4666673330020155}",TP_BEFORE_SL,0.3536893759373604,0.8936222971286741
ET27-00237,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-18T15:15:00Z,165.49,167.62343246655072,162.28985130017395,FIXED_1_5R,1.2584613475265356,1.8876920212897952,1.4999999999999933,1.1418745599347346,"{""breakdown_time"": ""2025-02-18T14:30:00Z"", ""broken_support"": 168.47, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 1.9952888249255583}",TP_BEFORE_SL,1.6937414344226593,1.3138324009654925
ET27-00238,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-18T16:30:00Z,163.87,167.29088296915447,157.02823406169108,FIXED_2R_STRONG_MOMENTUM,1.8912134100550055,3.782426820110011,2.0,2.7582557669795245,"{""pivot_highs"": [[4610, 171.5], [4617, 170.88]], ""pivot_lows"": [[4614, 168.47], [4622, 164.34]], ""broken_support"": 164.34}",SL_BEFORE_TP,-2.3275590218798206,-1.114966809313915
ET27-00239,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-02-18T16:45:00Z,94639.98,94953.51685411771,94169.67471882343,FIXED_1_5R,0.9418619644807367,1.4127929467210831,1.4999999999999767,1.7809398461007933,"{""breakdown_time"": ""2025-02-18T16:30:00Z"", ""broken_support"": 95200.0, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 3.164560542620759}",TP_BEFORE_SL,0.2569414418479025,0.7755685686801902
ET27-00240,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-02-18T17:15:00Z,94529.58,95665.77582970192,92825.28625544714,FIXED_1_5R,3.482504016242686,5.223756024364007,1.4999999999999936,1.229566792002882,"{""pivot_highs"": [[4617, 96753.91], [4625, 95633.15]], ""pivot_lows"": [[4615, 96107.77], [4623, 95200.0]], ""broken_support"": 95200.0}",SL_BEFORE_TP,-1.4419474006992472,-1.199675959081385
ET27-00241,RANGE_BOUNDARY_REJECTION,BTCUSDT,SHORT,2025-02-19T20:15:00Z,96284.5,96526.63961968923,95974.205,CONFIRMED_RANGE_MIDLINE,0.7785903335406729,0.9977412529848223,1.281471410578078,1.1517831951839486,"{""lower"": 95471.88500000001, ""upper"": 96476.525, ""midline"": 95974.205, ""width_atr"": 3.2303800331899075, ""high_touches"": 8, ""low_touches"": 2, ""adx14"": 19.58490822482073}",SL_BEFORE_TP,-0.49148348871233793,-1.9543370072876893
ET27-00242,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-19T20:45:00Z,166.99,169.6175945859832,161.73481082803363,FIXED_2R_STRONG_MOMENTUM,2.059330782522076,4.118661565044152,2.0,1.864246434534136,"{""pivot_highs"": [[4733, 170.64], [4736, 169.49]], ""pivot_lows"": [[4707, 171.62], [4716, 168.14]], ""broken_support"": 168.14}",SL_BEFORE_TP,-1.8135041535320613,-1.15252581282437
ET27-00243,TRAP_REVERSAL,ETHUSDT,SHORT,2025-02-20T00:45:00Z,2729.0,2734.6181961048537,2719.9875,FALSE_BREAKOUT_TO_MIDLINE,0.5207832432671932,0.8354209949863767,1.6041625873852385,2.5293866742112483,"{""lower"": 2707.855, ""upper"": 2732.12, ""midline"": 2719.9875, ""width_atr"": 2.249263849469596, ""high_touches"": 3, ""low_touches"": 3, ""adx14"": 14.235674155866963}",TP_BEFORE_SL,0.09024917552216266,0.4383791441299185
ET27-00244,TRAP_REVERSAL,SOLUSDT,SHORT,2025-02-20T02:30:00Z,169.92,170.71144142274068,169.05,FALSE_BREAKOUT_TO_MIDLINE,0.6924593340004339,0.7611929364199407,1.0992601284214383,1.1332325368945129,"{""lower"": 167.805, ""upper"": 170.29500000000002, ""midline"": 169.05, ""width_atr"": 2.178586680098519, ""high_touches"": 3, ""low_touches"": 3, ""adx14"": 14.99074896954555}",SL_BEFORE_TP,-0.7057729653605752,-1.515272499369313
ET27-00245,RANGE_BOUNDARY_REJECTION,SOLUSDT,LONG,2025-02-21T02:45:00Z,173.34,172.8694237180315,174.45749999999998,CONFIRMED_RANGE_MIDLINE,0.5405762917364979,1.28373237063392,2.3747478205345915,1.3511922549146664,"{""lower"": 173.22, ""upper"": 175.695, ""midline"": 174.45749999999998, ""width_atr"": 2.8431656530818845, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 13.432023294515462}",TP_BEFORE_SL,0.40468674281757144,1.4906913647784057
ET27-00246,TRAP_REVERSAL,SOLUSDT,LONG,2025-02-21T02:45:00Z,173.34,172.8694237180315,174.45749999999998,FALSE_BREAKDOWN_TO_MIDLINE,0.5405762917364979,1.28373237063392,2.3747478205345915,1.3511922549146664,"{""lower"": 173.22, ""upper"": 175.695, ""midline"": 174.45749999999998, ""width_atr"": 2.8431656530818845, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 13.432023294515462}",TP_BEFORE_SL,0.40468674281757144,1.4906913647784057
ET27-00247,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-02-21T17:30:00Z,97132.08,98807.07880391207,93782.08239217587,FIXED_2R_STRONG_MOMENTUM,3.344726057860775,6.68945211572155,2.0,1.50292940207369,"{""pivot_highs"": [[4909, 99333.34], [4913, 98757.0]], ""pivot_lows"": [[4906, 98345.69], [4910, 97177.31]], ""broken_support"": 97177.31}",NEITHER_EXPIRED,0.23210972934998092,0.13459890686097645
ET27-00248,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-02-21T17:30:00Z,2667.79,2772.9120489306547,2457.5459021386905,FIXED_2R_STRONG_MOMENTUM,3.467030095321157,6.934060190642314,2.0,2.3741986472159993,"{""pivot_highs"": [[4909, 2831.8], [4913, 2769.88]], ""pivot_lows"": [[4906, 2778.0], [4910, 2675.02]], ""broken_support"": 2675.02}",SL_BEFORE_TP,-4.180416934265993,-1.0609072603238892
ET27-00249,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-02-21T17:45:00Z,96971.9,97250.87763864489,96553.43354203265,FIXED_1_5R,0.5684948048141497,0.8527422072212246,1.5,1.1566369175202404,"{""breakdown_time"": ""2025-02-21T17:30:00Z"", ""broken_support"": 97177.31, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.50292940207369}",TP_BEFORE_SL,0.1915337308718721,0.6657662559247571
ET27-00250,RANGE_BOUNDARY_REJECTION,BTCUSDT,SHORT,2025-02-22T11:45:00Z,96580.0,96628.75502567078,96441.48749999999,CONFIRMED_RANGE_MIDLINE,0.4245714340514484,1.2062028467827433,2.8409891717693347,1.07526025769008,"{""lower"": 96300.985, ""upper"": 96581.98999999999, ""midline"": 96441.48749999999, ""width_atr"": 2.4470645678920264, ""high_touches"": 3, ""low_touches"": 2, ""adx14"": 14.19197435140532}",SL_BEFORE_TP,-0.29048149272186413,-5.7542175767725094
ET27-00251,TRAP_REVERSAL,BTCUSDT,SHORT,2025-02-22T11:45:00Z,96580.0,96628.75502567078,96441.48749999999,FALSE_BREAKOUT_TO_MIDLINE,0.4245714340514484,1.2062028467827433,2.8409891717693347,1.07526025769008,"{""lower"": 96300.985, ""upper"": 96581.98999999999, ""midline"": 96441.48749999999, ""width_atr"": 2.4470645678920264, ""high_touches"": 3, ""low_touches"": 2, ""adx14"": 14.19197435140532}",SL_BEFORE_TP,-0.29048149272186413,-5.7542175767725094
ET27-00252,RANGE_BOUNDARY_REJECTION,SOLUSDT,LONG,2025-02-22T17:15:00Z,173.17,172.58125342656393,173.7925,CONFIRMED_RANGE_MIDLINE,0.7437013419419981,0.7863384794870117,1.0573309945006648,1.0533020730729488,"{""lower"": 172.945, ""upper"": 174.64, ""midline"": 173.7925, ""width_atr"": 2.141114414024859, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 16.753170900906145}",TP_BEFORE_SL,0.11947334988739522,0.35141096243250325
ET27-00253,TRAP_REVERSAL,SOLUSDT,LONG,2025-02-22T17:15:00Z,173.17,172.58125342656393,173.7925,FALSE_BREAKDOWN_TO_MIDLINE,0.7437013419419981,0.7863384794870117,1.0573309945006648,1.0533020730729488,"{""lower"": 172.945, ""upper"": 174.64, ""midline"": 173.7925, ""width_atr"": 2.141114414024859, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 16.753170900906145}",TP_BEFORE_SL,0.11947334988739522,0.35141096243250325
ET27-00254,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-23T01:15:00Z,171.1,172.35945101766055,169.21082347350915,FIXED_1_5R,2.118468391663061,3.177702587494615,1.5000000000000113,1.1281778826281272,"{""pivot_highs"": [[5016, 174.13], [5032, 173.62]], ""pivot_lows"": [[5031, 172.6], [5040, 171.45]], ""broken_support"": 171.45}",SL_BEFORE_TP,-0.9760906006198437,-1.326046820592332
ET27-00255,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-02-23T10:30:00Z,96132.01,96378.68350787017,95638.66298425964,FIXED_2R_STRONG_MOMENTUM,2.582020250809402,5.164040501618804,2.0,1.546700614961332,"{""pivot_highs"": [[5076, 96470.59], [5079, 96369.13]], ""pivot_lows"": [[5056, 96377.35], [5064, 96143.99]], ""broken_support"": 96143.99}",TP_BEFORE_SL,0.2731974414561288,1.0646874648516087
ET27-00256,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-23T11:30:00Z,170.14,171.53018181750988,168.05472727373512,FIXED_1_5R,2.7702898908278386,4.1554348362417866,1.5000000000000102,1.2474375739696855,"{""pivot_highs"": [[5070, 173.07], [5076, 172.36]], ""pivot_lows"": [[5078, 170.88], [5083, 170.69]], ""broken_support"": 170.69}",TP_BEFORE_SL,0.9856216799487842,1.2062715143754366
ET27-00257,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-23T11:45:00Z,169.59,170.2126883109396,168.65596753359063,FIXED_1_5R,1.1919701806094072,1.7879552709140833,1.4999999999999771,3.4379760880724612,"{""breakdown_time"": ""2025-02-23T11:30:00Z"", ""broken_support"": 170.69, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.2474375739696855}",TP_BEFORE_SL,0.3107591641071863,0.8463567681464025
ET27-00258,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-23T15:45:00Z,166.76,167.34500035714524,165.88249946428212,FIXED_1_5R,0.8258793870414722,1.2388190805622084,1.5,1.6991636367653395,"{""breakdown_time"": ""2025-02-23T15:30:00Z"", ""broken_support"": 168.39, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 3.6128592491519336}",SL_BEFORE_TP,-0.5908037641792082,-1.68414317207097
ET27-00259,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-02-23T17:15:00Z,95260.76,95639.1682792504,94693.14758112439,FIXED_1_5R,2.546784004213083,3.8201760063196244,1.5,1.0876303031065875,"{""pivot_highs"": [[5096, 96049.44], [5107, 95601.33]], ""pivot_lows"": [[5100, 95517.21], [5103, 95414.25]], ""broken_support"": 95414.25}",SL_BEFORE_TP,-0.6372341594276647,-1.6041776476267604
ET27-00260,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-02-24T01:00:00Z,165.21,166.8867138472947,162.694929229058,FIXED_1_5R,1.723922793559716,2.5858841903395593,1.4999999999999916,3.6617693579924455,"{""breakdown_time"": ""2025-02-24T00:45:00Z"", ""broken_support"": 167.09, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.4757930782860431}",TP_BEFORE_SL,1.282347782181468,1.2635231553435549
ET27-00261,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-02-24T03:00:00Z,2762.33,2798.0291377987287,2690.9317244025424,FIXED_2R_STRONG_MOMENTUM,2.4465912561401164,4.893182512280233,2.0,1.3696687323606334,"{""pivot_highs"": [[5133, 2857.34], [5136, 2839.95]], ""pivot_lows"": [[5130, 2784.01], [5145, 2774.15]], ""broken_support"": 2774.15}",TP_BEFORE_SL,2.344712022005247,1.8142926577841307
ET27-00262,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-02-24T03:15:00Z,2738.54,2765.019782118583,2698.8203268221255,FIXED_1_5R,1.6903947658704128,2.5355921488056192,1.5,1.927797265881941,"{""breakdown_time"": ""2025-02-24T03:00:00Z"", ""broken_support"": 2774.15, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.3696687323606334}",TP_BEFORE_SL,1.2103959473980472,1.2517919154105293
ET27-00263,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-02-24T10:00:00Z,157.46,160.4896873796651,152.91546893050236,FIXED_1_5R,2.531334037174956,3.797001055762446,1.5000000000000047,1.1192157542689336,"{""pivot_highs"": [[5166, 161.75], [5173, 160.37]], ""pivot_lows"": [[5161, 158.72], [5171, 157.72]], ""broken_support"": 157.72}",TP_BEFORE_SL,2.6461495424219805,1.3752663385217785
ET27-00264,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-02-24T10:15:00Z,2676.26,2713.962239954606,2600.8555200907886,FIXED_2R_STRONG_MOMENTUM,2.5783893974339755,5.156778794867951,2.0,1.3322841039986226,"{""pivot_highs"": [[5164, 2735.78], [5173, 2712.5]], ""pivot_lows"": [[5161, 2715.23], [5170, 2678.26]], ""broken_support"": 2678.26}",TP_BEFORE_SL,2.5775319254934743,1.8296381327015734
ET27-00265,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-02-24T14:45:00Z,94674.44,95324.85656870647,93698.8151469403,FIXED_1_5R,2.119969105949028,3.1799536589235653,1.500000000000011,3.6026845330410997,"{""breakdown_time"": ""2025-02-24T14:30:00Z"", ""broken_support"": 95339.35, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 3.820998604650694}",TP_BEFORE_SL,0.7905050159892233,1.1506567222728046
